 , L01, L02, L03, L04, L06, L07, P01, P02, P03, P05, P09 ,P10, P12, P22, M03 ,M04 ,M09 ,M19, M21 ,M26 ,M44, M57 ,M68 ,G01 ,G02
CI,1.33E+06,2.00E+07,4.43E+06,4.88E+06,1990000,3300000,1.13E+08,1.42E+06,5.86E+07,3.92E+07,1.70E+07,5.61E+07,1.18E+07,8.64E+06,6.32E+07,1.90E+07,2.05E+07,8.50E+06,6.60E+06,2.15E+07,1.85E+07,2.70E+07,1.05E+07,4.80E+07,5.60E+07
TP,1.00E+07,3.71E+08,9.76E+08,7.53E+07,1.01E+09,306847686.2,1.70E+12,8.80E+11,2.75E+11,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.45E+08,3.40E+08,1.00E+07,1.00E+07,2.68E+10,2.68E+08,1.11E+08,1.00E+07,1.70E+09,1.00E+07,9.23E+06
TN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76E+00,NA,6.26E+02,NA,9.13E+02,NA,4.24E+03,2.34E+03,NA,NA,NA,7.70E+05
IL6,0.68,10.85,10.85,5.75,1.765,2.17E+00,7,8.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38,4.89E+00,29.79,4.86,1.02,1.03
Mi,3.51E+10,9.35E+10,1.88E+10,9.31E+10,9.84E+10,1.69E+09,5.10E+10,6.08E+10,8.33E+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92E+10,9.66E+10,9.27E+10,5.93E+10,9.61E+10,9.93E+10
eps,0.012,0.0188,0.2,0.02,0.09,0.048,0.0001,0.0006,0.02,0.0005,0.001,0.001,0.0073,0.0058,0.0087,0.0147,0.0185,0.0282,0.1026,0.0416,0.0101,0.0085,0.0166,0.0033,0.1
gamma,0.8046,0.7063,0.5148,0.3687,1.3367,0.4512,9.9454,0.3654,0.6,0.2377,1.1852,0.2669,0.3835,0.8827,3.2016,0.6935,4.4002,1.0899,1.4694,1.1871,0.6668,1.4946,4.5905,0.9086,1.0474
kappa,1.8632,0.4519,2.1875,1.7824,4.3,3.5898,6.3866,0.4591,2.1,0.606,10,0.4331,3.5,1.0811,1.3637,3.6503,2.2345,2.2198,4.3593,4,3.9881,1.4287,3.3019,1.1801,3.1455
muP,0.004,0.0067,0.0019,0.001,0.0735,0.0038,0.0007,0.0008,0.0002,0.005,0.0022,0.0047,0.0499,0.0084,0.0001,0.0081,0.0043,0.0075,0.0509,0.0225,0.0046,0.0041,0.0016,0.0083,0.12
muE,1.4931,0.2293,1.8,0.8369,2.724,1.9996,0.1192,0.0355,0.1,0.1,0.0847,0.1073,0.2091,0.715,0.3713,0.5666,0.9,0.7757,3.1069,0.0652,0.3697,0.2681,2,0.1074,1.422
rho,0.2394,0.1293,0.0457,0.2,0.1993,0.2011,0.0158,0.0128,0.02,0.037,0.0101,0.0447,0.0189,0.0507,0.0866,0.1337,0.0308,0.107,0.2341,0.0906,0.0871,0.0709,0.0979,0.016,0.0386
B,1.75E+03,2.01E+07,1.39E+07,7.00E+02,3.24E+07,7.45E+03,2.14E+09,4.50E+06,3.00E+06,6.00E+05,5.56E+08,1.32E+04,2.40E+08,7.15E+07,4.15E+07,5.68E+06,7.13E+08,5.88E+04,1.26E+08,4.79E+07,6.12E+05,1.83E+07,6.38E+08,9.41E+03,9.57E+07
A,1.00E+03,1.296+05,8.84E+06,1.25E+07,9.00E+06,2.50E+07,4.55E+11,3.11E+10,9.93E+11,1.80E+06,6.36E+07,5.75E+03,3.46E+07,1.00E+03,1.00E+00,5.78E+07,1.00E+00,1.00E+03,5.61E+08,6.08E+07,2.18E+07,1.20E+03,1.00E+00,1.24E+04,1.52E+06
eta,5,1.4803,0.8882,0.4006,9.50E-04,3.57E-05,0.001,0.5596,0.0011,0.0083,0.001,1.00E-06,0.0184,25969,17.1217,0.001,1,0.1664,24.2303,0.001,0.0011,4,8.1093,0.0129,0.001
muI,0,0,4.7488,4.737,1.5016,1,0.7144,1.1517,10,7.4203,0.2481,3,5,18.8636,0,0.1173,0,11.2081,0,21.3448,7.4764,0,0,6.0518,14.2586
g0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512,NA,0.0127,NA,0.0721,NA,0.0151,0.016,NA,NA,NA,0.0017
sigmaI,0.7165,80.426,4.2076,40.477,18.452,10.749,24.557,28.684,9.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.697,29.901,36.129,103.72,16.449,14.204
deltaI,1.0599,11.9996,1.5065,7.7423,11.404,6.1776,11.694,5.4121,1.0848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.739,5.9801,7.2257,20.744,16.174,16.589
alpha_IL6,4.28E-09,1.17E-07,7.52E-07,1.145NA07,1.582NA06,1.41E-07,6.76E-06,7.78E-08,1.82E-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12E-06,1.62E-06,6.22E-07,1.74E-07,6.39E-06,2.07E-06
sigmaM,0.1077,0.5184,0.9344,0.2574,0.4304,0.7608,0.568,0.1601,0.5465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4461,0.6286,0.7011,0.1154,0.6352,0.5432
betaB,1.41E-13,8.93E-13,1.29E-11,5.07E-12,1.77E-11,2.93E-10,6.12E-13,3.60E-12,2.66E-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20E-10,9.78E-12,8.79E-11,1.55E-11,9.81E-09,9.96E-09
betaK,2.10E-12,1.30E-13,9.04E-12,2.88E-14,1.69E-13,1.09E-12,1.44E-15,1.14E-15,9.70E-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84E-13,7.04E-15,2.46E-13,1.93E-14,2.71E-12,3.04E-12
betaM,2.99E-09,9.18E-09,3.18E-11,9.77E-09,8.48E-09,7.60E-09,6.38E-10,5.24E-09,6.26E-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45E-11,6.92E-09,1.38E-11,2.90E-12,9.93E-09,9.99E-09
sigmaM,5.30E+09,1.11E+08,1.34E+09,2.00E+08,1.02E+08,7.99E+09,5.44E+08,1.49E+08,1.19E+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93E+08,1.04£+08,1.09E+08,1.58E+08,1.15E+08,1.01E+08
